date,open,max,min,close
09.03.2018,1798.38000,1809.36000,1792.18000,1806.42000
10.03.2018,1806.78000,1832.26000,1806.41000,1827.50000
11.03.2018,1827.88000,1830.89000,1809.79000,1813.59000
12.03.2018,1813.53000,1819.07000,1805.31000,1812.97000
13.03.2018,1812.84000,1814.59000,1806.64000,1809.87000
14.03.2018,1809.93000,1831.27000,1806.06000,1811.46000
15.03.2018,1812.18000,1814.44000,1797.38000,1803.52000
16.03.2018,1803.87000,1804.43000,1758.23000,1763.48000
17.03.2018,1763.03000,1764.25000,1680.98000,1729.14000
18.03.2018,1729.03000,1737.82000,1717.26000,1728.76000
19.03.2018,1728.92000,1754.01000,1723.64000,1751.07000
20.03.2018,1751.24000,1757.73000,1741.14000,1752.20000
21.03.2018,1752.17000,1779.62000,1751.27000,1779.18000
22.03.2018,1778.25000,1788.81000,1770.41000,1786.70000
23.03.2018,1786.65000,1795.13000,1780.15000,1785.53000
24.03.2018,1785.78000,1793.34000,1776.91000,1787.08000
25.03.2018,1787.34000,1791.96000,1772.36000,1779.40000
26.03.2018,1779.43000,1787.95000,1777.92000,1780.73000
27.03.2018,1780.11000,1805.99000,1776.05000,1805.02000
28.03.2018,1804.78000,1809.09000,1800.27000,1802.73000
29.03.2018,1802.36000,1802.69000,1782.03000,1790.10000
30.03.2018,1790.48000,1797.74000,1779.60000,1791.53000
31.03.2018,1792.08000,1818.73000,1783.66000,1816.28000
01.04.2018,1817.82000,1822.81000,1807.28000,1809.85000
02.04.2018,1809.27000,1818.79000,1801.23000,1813.21000
03.04.2018,1813.66000,1819.56000,1808.21000,1813.63000
04.04.2018,1813.23000,1816.70000,1804.45000,1809.03000
05.04.2018,1808.93000,1833.50000,1808.52000,1827.16000
06.04.2018,1827.36000,1829.87000,1820.95000,1822.79000
07.04.2018,1822.85000,1826.83000,1791.94000,1793.81000
08.04.2018,1793.93000,1801.71000,1781.94000,1788.91000
09.04.2018,1789.12000,1800.50000,1783.44000,1793.86000
10.04.2018,1794.23000,1803.42000,1786.72000,1787.29000
11.04.2018,1787.78000,1797.96000,1783.27000,1793.00000
12.04.2018,1792.87000,1808.23000,1780.23000,1804.16000
13.04.2018,1804.27000,1806.42000,1790.29000,1793.13000
14.04.2018,1794.00000,1795.73000,1744.88000,1753.03000
15.04.2018,1753.26000,1767.06000,1746.90000,1754.18000
16.04.2018,1753.52000,1766.63000,1741.54000,1763.68000
17.04.2018,1764.08000,1781.32000,1757.52000,1773.91000
18.04.2018,1773.65000,1786.79000,1764.22000,1767.62000
19.04.2018,1768.03000,1776.11000,1737.33000,1741.93000
20.04.2018,1742.95000,1757.13000,1739.99000,1750.12000
21.04.2018,1749.81000,1760.38000,1744.40000,1749.77000
22.04.2018,1749.74000,1754.05000,1727.69000,1733.49000
23.04.2018,1733.66000,1745.04000,1721.19000,1725.99000
24.04.2018,1725.47000,1763.69000,1721.77000,1756.56000
25.04.2018,1756.36000,1763.79000,1749.28000,1760.08000
26.04.2018,1762.05000,1770.08000,1747.27000,1768.92000
27.04.2018,1769.74000,1769.74000,1748.20000,1759.43000
28.04.2018,1759.29000,1764.65000,1745.46000,1762.03000
29.04.2018,1762.33000,1766.48000,1751.49000,1754.76000
30.04.2018,1756.07000,1780.84000,1752.89000,1756.91000
01.05.2018,1756.93000,1760.57000,1749.70000,1753.81000
02.05.2018,1753.43000,1768.88000,1750.34000,1759.65000
03.05.2018,1759.53000,1795.67000,1757.50000,1792.58000
04.05.2018,1792.33000,1800.06000,1786.22000,1795.46000
05.05.2018,1795.55000,1796.02000,1764.41000,1767.04000
06.05.2018,1767.05000,1771.61000,1759.86000,1764.36000
07.05.2018,1764.30000,1784.65000,1762.43000,1769.07000
08.05.2018,1768.53000,1787.94000,1766.41000,1781.47000
09.05.2018,1781.08000,1788.99000,1776.03000,1782.51000
10.05.2018,1782.66000,1813.31000,1782.46000,1792.48000
11.05.2018,1793.08000,1809.55000,1791.81000,1807.24000
12.05.2018,1806.78000,1807.91000,1781.94000,1792.28000
13.05.2018,1792.73000,1798.59000,1783.04000,1796.37000
14.05.2018,1795.96000,1809.94000,1791.85000,1798.35000
15.05.2018,1799.18000,1800.76000,1771.51000,1782.86000
16.05.2018,1780.26000,1795.34000,1778.67000,1791.35000
17.05.2018,1791.35000,1795.92000,1785.94000,1786.58000
18.05.2018,1786.57000,1787.20000,1758.42000,1773.39000
19.05.2018,1773.37000,1798.47000,1770.35000,1790.96000
20.05.2018,1790.97000,1817.83000,1784.64000,1817.47000
21.05.2018,1818.38000,1825.97000,1811.98000,1823.85000
22.05.2018,1824.66000,1832.22000,1818.68000,1831.34000
23.05.2018,1831.69000,1868.06000,1821.93000,1848.89000
24.05.2018,1849.58000,1865.52000,1842.44000,1861.44000
25.05.2018,1861.43000,1868.17000,1844.79000,1864.09000
26.05.2018,1868.83000,1869.91000,1855.86000,1862.23000
27.05.2018,1862.30000,1876.65000,1849.24000,1849.94000
28.05.2018,1849.45000,1867.52000,1849.11000,1866.89000
29.05.2018,1866.97000,1870.47000,1854.62000,1858.50000
30.05.2018,1858.85000,1865.26000,1842.57000,1845.79000
31.05.2018,1846.60000,1848.63000,1801.86000,1804.19000
01.06.2018,1806.25000,1811.97000,1781.55000,1788.63000
02.06.2018,1788.77000,1795.93000,1778.13000,1788.09000
03.06.2018,1789.17000,1794.61000,1785.61000,1788.58000
04.06.2018,1788.04000,1815.09000,1780.03000,1792.13000
05.06.2018,1789.46000,1798.96000,1779.70000,1784.17000
06.06.2018,1784.21000,1808.25000,1769.41000,1774.38000
07.06.2018,1775.04000,1794.03000,1771.73000,1781.39000
08.06.2018,1781.62000,1783.02000,1761.42000,1767.66000
09.06.2018,1767.68000,1785.64000,1765.67000,1783.04000
10.06.2018,1783.59000,1787.25000,1775.28000,1777.97000
11.06.2018,1777.93000,1787.34000,1771.79000,1783.66000
12.06.2018,1783.73000,1792.64000,1779.19000,1782.62000
13.06.2018,1782.67000,1787.14000,1772.80000,1774.67000
14.06.2018,1775.35000,1789.00000,1769.67000,1782.41000
15.06.2018,1782.76000,1791.15000,1781.24000,1786.18000
16.06.2018,1785.61000,1789.04000,1766.01000,1770.01000
17.06.2018,1770.83000,1780.40000,1752.76000,1776.55000
18.06.2018,1776.68000,1799.21000,1775.13000,1798.70000
19.06.2018,1799.73000,1813.80000,1795.33000,1797.62000
20.06.2018,1798.60000,1803.73000,1787.86000,1790.62000
21.06.2018,1790.03000,1800.01000,1784.38000,1788.43000
22.06.2018,1788.66000,1804.59000,1785.41000,1803.06000
23.06.2018,1802.02000,1810.29000,1798.49000,1807.96000
24.06.2018,1807.67000,1812.98000,1802.56000,1811.50000
25.06.2018,1811.33000,1819.77000,1804.56000,1805.72000
26.06.2018,1805.43000,1807.23000,1789.01000,1803.93000
27.06.2018,1804.19000,1816.71000,1795.76000,1814.16000
28.06.2018,1815.43000,1829.90000,1814.01000,1828.93000
29.06.2018,1829.45000,1831.29000,1797.92000,1800.82000
30.06.2018,1800.68000,1816.25000,1798.08000,1813.98000
01.07.2018,1814.37000,1829.19000,1807.84000,1809.89000
02.07.2018,1810.09000,1811.06000,1785.95000,1790.54000
03.07.2018,1790.63000,1798.18000,1782.20000,1796.51000
04.07.2018,1794.70000,1801.85000,1789.89000,1801.29000
05.07.2018,1801.19000,1822.81000,1799.62000,1820.92000
06.07.2018,1820.41000,1827.59000,1814.28000,1825.66000
07.07.2018,1825.39000,1827.69000,1811.96000,1822.19000
08.07.2018,1822.12000,1828.71000,1814.22000,1817.23000
09.07.2018,1817.41000,1822.75000,1812.66000,1818.85000
10.07.2018,1818.34000,1822.30000,1805.29000,1813.23000
11.07.2018,1812.42000,1842.89000,1809.82000,1840.01000
12.07.2018,1839.65000,1847.45000,1835.46000,1839.08000
13.07.2018,1839.38000,1842.74000,1828.03000,1834.17000
14.07.2018,1832.69000,1843.67000,1829.22000,1842.56000
15.07.2018,1842.63000,1853.35000,1834.47000,1847.63000
16.07.2018,1847.33000,1849.65000,1814.47000,1818.71000
17.07.2018,1819.57000,1821.73000,1791.35000,1796.68000
18.07.2018,1797.94000,1798.95000,1779.80000,1791.33000
19.07.2018,1790.18000,1799.44000,1785.13000,1796.76000
20.07.2018,1797.38000,1808.34000,1795.27000,1800.66000
21.07.2018,1800.14000,1810.32000,1793.98000,1806.33000
22.07.2018,1806.37000,1808.53000,1788.19000,1804.43000
23.07.2018,1804.58000,1814.45000,1791.67000,1807.21000
24.07.2018,1806.85000,1823.10000,1806.48000,1820.04000
25.07.2018,1820.14000,1828.32000,1814.97000,1825.53000
26.07.2018,1825.63000,1835.35000,1824.22000,1832.63000
27.07.2018,1832.75000,1841.47000,1821.16000,1826.18000
28.07.2018,1826.28000,1864.93000,1820.40000,1858.53000
29.07.2018,1861.47000,1873.70000,1850.32000,1870.74000
30.07.2018,1871.05000,1879.06000,1844.11000,1853.09000
31.07.2018,1853.19000,1872.06000,1849.83000,1869.03000
01.08.2018,1869.43000,1900.67000,1867.33000,1897.88000
02.08.2018,1898.28000,1902.00000,1886.16000,1897.51000
03.08.2018,1897.08000,1907.80000,1887.16000,1903.77000
04.08.2018,1907.63000,1913.83000,1890.97000,1898.00000
05.08.2018,1898.13000,1910.02000,1889.14000,1908.66000
06.08.2018,1909.35000,1973.93000,1877.60000,1903.47000
07.08.2018,1903.57000,1921.25000,1882.66000,1888.63000
08.08.2018,1919.54000,1931.12000,1890.44000,1908.18000
09.08.2018,1906.61000,1949.80000,1900.94000,1944.67000
10.08.2018,1944.68000,1947.46000,1913.37000,1928.23000
11.08.2018,1929.18000,1940.83000,1921.60000,1935.81000
12.08.2018,1936.36000,1970.48000,1929.31000,1969.89000
13.08.2018,1981.41000,2002.12000,1960.62000,1997.14000
14.08.2018,1996.48000,2069.94000,1980.58000,2049.43000
15.08.2018,2050.23000,2058.69000,1975.64000,1991.39000
16.08.2018,1988.08000,2008.72000,1970.46000,1996.18000
17.08.2018,1995.63000,1998.55000,1958.30000,1987.68000
18.08.2018,1980.15000,1980.57000,1949.29000,1953.13000
19.08.2018,1952.96000,1954.23000,1906.55000,1915.79000
20.08.2018,1915.77000,1929.06000,1894.48000,1925.24000
21.08.2018,1925.28000,1949.23000,1924.78000,1940.83000
22.08.2018,1940.83000,1944.88000,1917.51000,1920.94000
23.08.2018,1919.14000,1940.98000,1917.64000,1935.68000
24.08.2018,1935.67000,1937.90000,1910.16000,1920.20000
25.08.2018,1920.26000,1947.90000,1915.11000,1944.65000
26.08.2018,1944.61000,1965.77000,1937.05000,1957.91000
27.08.2018,1957.95000,1963.85000,1942.75000,1957.58000
28.08.2018,1958.73000,1960.01000,1916.46000,1922.36000
29.08.2018,1922.71000,1928.89000,1889.71000,1918.98000
30.08.2018,1918.80000,1938.12000,1915.50000,1932.18000
31.08.2018,1932.67000,1949.35000,1918.69000,1936.93000
01.09.2018,1936.90000,1939.09000,1917.57000,1924.68000
02.09.2018,1924.31000,1936.43000,1915.04000,1931.88000
03.09.2018,1932.61000,1944.13000,1917.52000,1923.28000
04.09.2018,1923.98000,1933.05000,1914.88000,1924.68000
05.09.2018,1925.08000,1937.34000,1920.06000,1931.73000
06.09.2018,1931.03000,1947.72000,1927.28000,1947.04000
07.09.2018,1946.53000,1969.12000,1939.55000,1953.13000
08.09.2018,1953.60000,1978.21000,1949.19000,1966.28000
09.09.2018,1966.48000,1981.09000,1962.41000,1977.28000
10.09.2018,1977.28000,1979.89000,1960.13000,1973.18000
11.09.2018,1973.24000,1973.24000,1973.24000,1973.24000
12.09.2018,1972.43000,1997.96000,1970.64000,1978.41000
13.09.2018,1976.89000,1981.53000,1943.31000,1949.58000
14.09.2018,1949.82000,1957.95000,1938.88000,1957.33000
15.09.2018,1957.28000,1957.32000,1936.30000,1950.93000
16.09.2018,1951.23000,1955.16000,1926.09000,1931.28000
17.09.2018,1929.46000,1934.36000,1891.01000,1897.48000
18.09.2018,1898.23000,1910.78000,1895.24000,1904.88000
19.09.2018,1905.38000,1906.58000,1880.91000,1885.53000
20.09.2018,1885.63000,1896.32000,1871.44000,1893.98000
21.09.2018,1894.88000,1919.35000,1891.98000,1896.93000
22.09.2018,1896.12000,1899.65000,1854.02000,1862.67000
23.09.2018,1863.03000,1877.65000,1849.94000,1867.68000
24.09.2018,1867.38000,1889.37000,1861.02000,1880.68000
25.09.2018,1883.37000,1909.32000,1872.05000,1876.58000
26.09.2018,1876.48000,1892.10000,1865.68000,1882.93000
27.09.2018,1883.41000,1885.31000,1851.24000,1853.73000
28.09.2018,1853.88000,1865.03000,1834.93000,1837.93000
29.09.2018,1837.45000,1857.72000,1831.60000,1851.83000
30.09.2018,1851.83000,1858.30000,1820.83000,1821.23000
01.10.2018,1821.73000,1828.38000,1798.66000,1811.48000
02.10.2018,1809.73000,1826.46000,1786.36000,1823.61000
03.10.2018,1824.70000,1835.68000,1812.48000,1814.58000
04.10.2018,1814.64000,1824.31000,1806.86000,1815.93000
05.10.2018,1815.73000,1848.74000,1810.46000,1841.28000
06.10.2018,1840.83000,1848.94000,1831.87000,1846.16000
07.10.2018,1845.44000,1864.95000,1842.81000,1852.91000
08.10.2018,1852.98000,1869.24000,1848.86000,1865.98000
09.10.2018,1865.49000,1867.61000,1841.71000,1853.06000
10.10.2018,1852.83000,1854.51000,1840.33000,1850.73000
11.10.2018,1851.18000,1861.51000,1847.49000,1853.23000
12.10.2018,1852.61000,1863.54000,1847.75000,1854.98000
13.10.2018,1856.01000,1856.69000,1834.60000,1837.23000
14.10.2018,1836.73000,1849.53000,1828.02000,1845.98000
15.10.2018,1846.23000,1870.03000,1843.62000,1868.08000
16.10.2018,1869.33000,1873.64000,1846.93000,1850.86000
17.10.2018,1851.06000,1857.53000,1840.22000,1840.81000
18.10.2018,1839.67000,1855.13000,1836.52000,1851.76000
19.10.2018,1851.83000,1859.20000,1844.06000,1853.23000
20.10.2018,1851.91000,1854.87000,1839.58000,1847.58000
21.10.2018,1847.63000,1875.41000,1824.65000,1870.93000
22.10.2018,1874.35000,1878.73000,1817.98000,1819.08000
23.10.2018,1820.05000,1831.13000,1804.67000,1807.88000
24.10.2018,1807.63000,1841.35000,1807.02000,1833.03000
25.10.2018,1832.38000,1857.07000,1814.85000,1856.98000
26.10.2018,1856.73000,1857.47000,1833.36000,1839.16000
27.10.2018,1837.22000,1845.68000,1834.26000,1838.15000
28.10.2018,1837.18000,1843.20000,1828.13000,1832.23000
29.10.2018,1832.45000,1847.43000,1822.95000,1837.16000
30.10.2018,1837.37000,1845.56000,1822.05000,1822.25000
31.10.2018,1822.90000,1831.31000,1816.42000,1827.03000
01.11.2018,1838.08000,1840.54000,1820.26000,1822.26000
02.11.2018,1821.42000,1828.99000,1817.96000,1819.54000
03.11.2018,1818.96000,1832.57000,1811.67000,1817.22000
04.11.2018,1817.24000,1824.61000,1802.26000,1806.81000
05.11.2018,1806.88000,1811.59000,1784.06000,1810.48000
06.11.2018,1811.08000,1813.88000,1803.53000,1807.70000
07.11.2018,1807.49000,1811.72000,1763.52000,1764.32000
08.11.2018,1765.02000,1772.41000,1731.82000,1738.42000
09.11.2018,1738.36000,1748.65000,1736.03000,1739.82000
10.11.2018,1740.06000,1751.89000,1729.33000,1741.83000
11.11.2018,1742.26000,1744.15000,1730.86000,1733.60000
12.11.2018,1733.37000,1744.01000,1722.78000,1725.57000
13.11.2018,1725.14000,1744.98000,1706.53000,1735.08000
14.11.2018,1734.60000,1736.78000,1697.17000,1709.55000
15.11.2018,1709.99000,1716.17000,1698.59000,1707.28000
16.11.2018,1707.30000,1723.46000,1705.56000,1708.94000
17.11.2018,1709.34000,1718.00000,1704.81000,1711.27000
18.11.2018,1710.98000,1714.12000,1692.01000,1696.21000
19.11.2018,1695.78000,1719.79000,1680.47000,1718.29000
20.11.2018,1717.78000,1738.84000,1712.43000,1727.08000
21.11.2018,1726.21000,1735.82000,1714.31000,1719.32000
22.11.2018,1719.12000,1727.77000,1713.20000,1716.97000
23.11.2018,1716.99000,1739.85000,1710.98000,1733.73000
24.11.2018,1733.99000,1756.57000,1733.34000,1755.20000
25.11.2018,1755.61000,1767.48000,1751.65000,1765.93000
26.11.2018,1764.84000,1774.73000,1757.90000,1771.63000
27.11.2018,1771.59000,1787.55000,1759.60000,1759.83000
28.11.2018,1760.97000,1772.32000,1753.87000,1764.55000
29.11.2018,1764.82000,1794.43000,1762.82000,1790.71000
30.11.2018,1790.49000,1794.43000,1764.53000,1774.48000
01.12.2018,1773.12000,1789.57000,1770.44000,1788.57000
02.12.2018,1788.38000,1799.99000,1782.87000,1793.68000
03.12.2018,1794.39000,1807.40000,1787.14000,1791.74000
04.12.2018,1791.60000,1798.88000,1783.13000,1789.27000
05.12.2018,1788.47000,1802.28000,1784.47000,1801.83000
06.12.2018,1801.39000,1802.36000,1772.54000,1779.25000
07.12.2018,1779.38000,1782.70000,1770.48000,1775.33000
08.12.2018,1775.52000,1781.90000,1759.37000,1761.33000
09.12.2018,1761.35000,1771.98000,1754.88000,1758.51000
10.12.2018,1758.81000,1759.03000,1745.11000,1746.50000
11.12.2018,1746.50000,1748.64000,1727.33000,1735.86000
12.12.2018,1735.90000,1753.67000,1730.39000,1747.73000
13.12.2018,1748.03000,1755.39000,1742.05000,1750.56000
14.12.2018,1750.82000,1765.02000,1749.50000,1758.17000
15.12.2018,1757.79000,1758.43000,1733.73000,1737.46000
16.12.2018,1735.61000,1745.06000,1719.90000,1736.69000
17.12.2018,1736.75000,1740.06000,1720.74000,1723.35000
18.12.2018,1723.25000,1726.12000,1709.15000,1710.54000
19.12.2018,1710.75000,1710.97000,1688.34000,1696.99000
20.12.2018,1696.23000,1717.49000,1694.57000,1711.83000
21.12.2018,1711.51000,1715.30000,1707.29000,1707.49000
22.12.2018,1708.91000,1726.26000,1699.38000,1701.62000
23.12.2018,1701.28000,1718.97000,1690.87000,1717.86000
24.12.2018,1717.80000,1727.72000,1703.53000,1707.93000
25.12.2018,1708.28000,1729.02000,1708.07000,1717.01000
26.12.2018,1716.84000,1734.65000,1711.52000,1724.06000
27.12.2018,1724.29000,1731.36000,1696.56000,1702.67000
28.12.2018,1701.20000,1706.62000,1693.20000,1698.03000
29.12.2018,1696.93000,1697.78000,1659.87000,1664.27000
30.12.2018,1664.33000,1679.91000,1653.71000,1674.93000
31.12.2018,1674.35000,1679.55000,1659.17000,1675.32000
01.01.2019,1675.53000,1679.11000,1659.53000,1664.43000
02.01.2019,1664.47000,1687.60000,1653.49000,1673.39000
03.01.2019,1673.82000,1684.46000,1655.20000,1670.74000
04.01.2019,1671.06000,1675.41000,1639.38000,1643.01000
05.01.2019,1643.73000,1649.32000,1620.72000,1621.59000
06.01.2019,1621.43000,1641.95000,1621.32000,1628.33000
07.01.2019,1628.87000,1662.26000,1614.35000,1659.48000
08.01.2019,1659.63000,1664.43000,1641.07000,1660.07000
09.01.2019,1660.78000,1674.93000,1658.80000,1660.51000
10.01.2019,1660.47000,1700.97000,1659.21000,1699.30000
11.01.2019,1698.87000,1728.95000,1694.73000,1725.66000
12.01.2019,1725.50000,1727.33000,1700.04000,1715.79000
13.01.2019,1715.92000,1725.07000,1706.48000,1713.03000
14.01.2019,1711.86000,1714.37000,1690.19000,1694.43000
15.01.2019,1695.01000,1699.45000,1665.24000,1669.63000
16.01.2019,1667.80000,1683.45000,1660.55000,1665.77000
17.01.2019,1665.97000,1677.84000,1660.97000,1672.74000
18.01.2019,1672.75000,1682.00000,1641.95000,1665.86000
19.01.2019,1665.88000,1671.31000,1639.78000,1643.31000
20.01.2019,1643.30000,1667.99000,1643.18000,1649.54000
21.01.2019,1649.82000,1660.40000,1645.40000,1651.21000
22.01.2019,1651.54000,1654.00000,1627.30000,1628.89000
23.01.2019,1629.13000,1645.19000,1621.95000,1627.50000
24.01.2019,1627.27000,1657.67000,1616.81000,1657.36000
25.01.2019,1659.12000,1670.42000,1643.50000,1649.20000
26.01.2019,1649.81000,1661.90000,1637.83000,1652.62000
27.01.2019,1652.78000,1674.47000,1649.28000,1664.12000
28.01.2019,1664.02000,1670.32000,1654.40000,1662.71000
29.01.2019,1662.55000,1666.54000,1637.61000,1644.33000
30.01.2019,1643.74000,1645.18000,1631.33000,1632.23000
31.01.2019,1632.21000,1656.57000,1630.32000,1646.38000
01.02.2019,1646.36000,1668.95000,1632.86000,1633.65000
02.02.2019,1633.61000,1640.52000,1616.16000,1629.81000
03.02.2019,1629.82000,1682.13000,1628.89000,1680.98000
04.02.2019,1674.76000,1681.45000,1666.41000,1675.01000
05.02.2019,1673.98000,1716.45000,1664.24000,1711.86000
06.02.2019,1712.00000,1721.86000,1701.70000,1706.14000
07.02.2019,1706.35000,1756.79000,1703.42000,1755.10000
08.02.2019,1754.04000,1772.82000,1746.82000,1770.93000
09.02.2019,1764.01000,1774.55000,1752.81000,1769.95000
10.02.2019,1770.36000,1786.00000,1766.63000,1778.54000
11.02.2019,1778.34000,1784.55000,1769.83000,1773.30000
12.02.2019,1772.41000,1774.32000,1754.03000,1759.81000
13.02.2019,1760.32000,1767.22000,1747.09000,1750.26000
14.02.2019,1750.44000,1752.54000,1732.10000,1737.44000
15.02.2019,1738.05000,1749.24000,1736.56000,1739.84000
16.02.2019,1739.56000,1752.98000,1719.69000,1749.25000
17.02.2019,1749.45000,1758.18000,1748.74000,1755.08000
18.02.2019,1754.93000,1760.62000,1745.48000,1754.08000
19.02.2019,1754.66000,1763.22000,1739.17000,1740.93000
20.02.2019,1740.02000,1758.54000,1739.21000,1749.43000
21.02.2019,1749.16000,1769.52000,1744.49000,1768.01000
22.02.2019,1768.48000,1803.70000,1767.62000,1802.55000
23.02.2019,1802.75000,1804.01000,1778.10000,1797.41000
24.02.2019,1796.68000,1809.53000,1765.34000,1768.09000
