date,open,max,min,close,x,y
2014.08.01,1282.33000,1297.12000,1279.52000,1292.95000,2459,0
2014.08.04,1293.74000,1295.34000,1285.95000,1287.90000,1295,0
2014.08.05,1287.82000,1293.88000,1282.38000,1288.47000,2236,0
2014.08.06,1288.43000,1309.37000,1287.56000,1305.62000,2644,0
2014.08.07,1305.62000,1314.69000,1301.93000,1312.23000,1892,0
2014.08.08,1312.23000,1322.64000,1305.80000,1310.37000,3183,0
2014.08.11,1308.58000,1311.36000,1305.06000,1308.31000,1234,0
2014.08.12,1307.88000,1317.78000,1305.59000,1309.12000,2315,0
2014.08.13,1308.84000,1314.91000,1304.44000,1312.63000,1716,0
2014.08.14,1312.56000,1319.31000,1308.67000,1313.21000,2064,0
2014.08.15,1312.55000,1315.05000,1292.36000,1304.53000,3737,0
2014.08.18,1302.61000,1303.57000,1295.50000,1298.17000,1171,0
2014.08.19,1298.17000,1302.25000,1293.71000,1295.46000,1438,0
2014.08.20,1295.45000,1297.82000,1287.93000,1291.59000,1593,0
2014.08.21,1291.59000,1291.59000,1273.00000,1276.38000,2198,0
2014.08.22,1276.38000,1282.85000,1274.06000,1279.86000,1411,0
2014.08.25,1280.57000,1280.76000,1274.34000,1276.59000,887,0
2014.08.26,1276.59000,1290.83000,1274.89000,1281.33000,2715,0
2014.08.27,1280.72000,1287.29000,1279.96000,1282.53000,1286,0
2014.08.28,1282.17000,1296.33000,1282.04000,1289.27000,2149,0
2014.08.29,1289.27000,1291.26000,1283.28000,1286.69000,1339,0
2014.09.01,1286.39000,1289.80000,1284.76000,1286.78000,970,0
2014.09.02,1286.52000,1287.43000,1261.94000,1265.13000,2960,0
2014.09.03,1265.09000,1271.36000,1261.14000,1269.07000,1647,0
2014.09.04,1269.04000,1277.20000,1260.45000,1261.49000,2596,0
2014.09.05,1261.45000,1273.54000,1257.16000,1268.70000,2552,0
2014.09.08,1268.43000,1271.67000,1251.36000,1255.03000,2723,0
2014.09.09,1255.01000,1258.05000,1247.44000,1255.06000,2118,0
2014.09.10,1255.09000,1257.68000,1243.71000,1249.41000,2227,0
2014.09.11,1249.41000,1250.00000,1234.83000,1240.56000,2150,0
2014.09.12,1240.44000,1241.58000,1227.41000,1229.06000,1697,0
2014.09.15,1227.76000,1238.43000,1225.47000,1233.12000,2057,0
2014.09.16,1233.12000,1241.83000,1231.48000,1235.24000,1859,0
2014.09.17,1234.86000,1239.26000,1221.22000,1223.14000,2437,0
2014.09.18,1221.92000,1227.85000,1215.75000,1224.78000,2135,0
2014.09.19,1224.52000,1228.53000,1213.65000,1215.40000,2065,0
2014.09.22,1215.11000,1220.34000,1208.08000,1214.72000,2414,0
2014.09.23,1213.90000,1235.31000,1213.90000,1223.14000,3359,0
2014.09.24,1223.14000,1225.95000,1215.50000,1216.76000,1453,0
2014.09.25,1216.31000,1224.58000,1206.65000,1221.17000,3101,0
2014.09.26,1221.34000,1231.21000,1212.24000,1217.57000,3418,0
2014.09.29,1218.25000,1223.23000,1214.82000,1215.64000,1422,0
2014.09.30,1215.64000,1220.08000,1204.33000,1207.93000,2380,0
2014.10.01,1207.04000,1219.30000,1204.45000,1213.49000,2326,0
2014.10.02,1213.49000,1222.35000,1208.55000,1214.14000,2696,0
2014.10.03,1214.08000,1215.24000,1189.88000,1191.94000,2859,0
2014.10.06,1190.85000,1208.94000,1182.86000,1206.95000,3607,0
2014.10.07,1206.80000,1213.37000,1202.77000,1208.72000,1929,0
2014.10.08,1208.56000,1224.10000,1204.98000,1220.80000,2601,0
2014.10.09,1220.66000,1233.18000,1218.87000,1223.98000,2531,0
2014.10.10,1222.87000,1225.36000,1217.21000,1222.84000,1628,0
2014.10.13,1223.43000,1237.68000,1223.08000,1235.43000,1721,0
2014.10.14,1236.30000,1238.08000,1230.93000,1232.33000,1034,0
2014.10.15,1232.22000,1249.68000,1221.75000,1241.74000,4635,0
2014.10.16,1241.53000,1245.13000,1235.34000,1238.59000,1665,0
2014.10.17,1238.40000,1241.62000,1231.59000,1238.28000,1995,0
2014.10.20,1238.35000,1248.55000,1234.49000,1246.43000,2005,0
2014.10.21,1245.77000,1255.04000,1245.22000,1248.59000,1683,0
2014.10.22,1248.59000,1249.68000,1240.41000,1240.87000,1083,0
2014.10.23,1240.77000,1244.55000,1226.17000,1231.48000,2748,0
2014.10.24,1231.44000,1234.23000,1228.69000,1230.23000,988,0
2014.10.27,1229.81000,1231.87000,1225.29000,1226.21000,957,0
2014.10.28,1229.54000,1235.51000,1222.39000,1228.11000,2482,0
2014.10.29,1227.39000,1230.42000,1208.23000,1211.82000,2882,0
2014.10.30,1210.90000,1216.57000,1195.81000,1198.41000,2904,0
2014.10.31,1199.44000,1202.62000,1161.08000,1172.49000,5614,0
2014.11.03,1169.71000,1173.74000,1161.43000,1165.35000,2027,0
2014.11.04,1165.10000,1174.82000,1163.78000,1168.25000,1894,0
2014.11.05,1168.10000,1169.59000,1137.64000,1140.53000,3634,0
2014.11.06,1140.53000,1149.44000,1138.03000,1141.46000,2190,0
2014.11.07,1141.38000,1178.54000,1131.68000,1176.40000,5871,0
2014.11.10,1177.29000,1177.36000,1147.23000,1151.46000,3444,0
2014.11.11,1151.46000,1173.14000,1146.05000,1163.85000,4180,0
2014.11.12,1163.74000,1170.00000,1157.23000,1162.31000,2412,0
2014.11.13,1162.31000,1167.92000,1153.82000,1162.16000,2806,0
2014.11.14,1162.13000,1193.51000,1146.72000,1188.37000,6735,0
2014.11.17,1186.50000,1194.17000,1181.34000,1186.37000,2554,0
2014.11.18,1185.54000,1204.55000,1183.23000,1196.68000,3151,0
2014.11.19,1196.78000,1202.08000,1174.98000,1182.55000,3998,0
2014.11.20,1182.55000,1197.05000,1176.63000,1193.50000,2990,0
2014.11.21,1193.40000,1207.70000,1186.69000,1201.26000,3417,0
2014.11.24,1200.17000,1204.15000,1192.64000,1196.69000,1955,0
2014.11.25,1196.59000,1202.89000,1190.29000,1200.70000,2110,0
2014.11.26,1200.84000,1201.59000,1194.73000,1197.65000,1054,0
2014.11.27,1197.76000,1199.59000,1185.45000,1190.62000,2115,0
2014.11.28,1190.38000,1190.57000,1165.08000,1167.75000,2836,0
2014.12.01,1159.30000,1221.06000,1142.58000,1211.87000,10440,0
2014.12.02,1211.77000,1213.32000,1191.87000,1197.98000,2912,0
2014.12.03,1197.69000,1214.96000,1194.00000,1209.32000,3030,0
2014.12.04,1209.32000,1213.28000,1201.12000,1204.92000,1993,0
2014.12.05,1204.71000,1207.44000,1186.09000,1191.88000,2988,0
2014.12.08,1190.37000,1208.81000,1186.97000,1203.18000,3088,0
2014.12.09,1203.04000,1238.15000,1199.20000,1230.64000,5031,0
2014.12.10,1230.62000,1238.12000,1224.45000,1225.91000,2264,0
2014.12.11,1225.76000,1232.69000,1215.73000,1227.50000,3219,0
2014.12.12,1227.56000,1227.98000,1214.36000,1222.22000,2191,0
2014.12.15,1221.77000,1224.07000,1190.48000,1193.00000,3842,0
2014.12.16,1193.00000,1223.34000,1187.33000,1196.90000,6813,0
2014.12.17,1196.90000,1202.83000,1183.44000,1189.30000,3119,0
2014.12.18,1189.30000,1213.63000,1188.36000,1198.29000,4156,0
2014.12.19,1197.88000,1201.13000,1193.70000,1195.27000,1226,0
2014.12.22,1195.36000,1203.18000,1170.62000,1176.14000,4591,0
2014.12.23,1176.14000,1184.80000,1172.37000,1176.14000,2487,0
2014.12.24,1176.00000,1181.04000,1172.70000,1173.69000,1438,0
2014.12.26,1176.95000,1199.00000,1176.37000,1195.33000,2689,0
2014.12.29,1193.89000,1197.26000,1178.70000,1182.88000,2612,0
2014.12.30,1182.88000,1210.53000,1180.53000,1200.08000,4281,0
2014.12.31,1199.38000,1203.72000,1182.72000,1187.63000,3026,0
2015.01.02,1183.95000,1194.81000,1166.80000,1188.65000,5133,0
2015.01.05,1188.00000,1207.35000,1177.79000,1204.47000,4266,0
2015.01.06,1204.41000,1223.00000,1201.49000,1218.22000,2922,0
2015.01.07,1218.57000,1218.61000,1208.83000,1210.79000,1179,0
2015.01.08,1210.63000,1216.48000,1204.48000,1208.54000,2192,0
2015.01.09,1208.51000,1223.81000,1204.91000,1222.49000,2383,0
2015.01.12,1222.87000,1235.77000,1217.50000,1233.39000,2603,0
2015.01.13,1232.59000,1244.06000,1227.17000,1230.34000,3154,0
2015.01.14,1230.68000,1244.31000,1224.94000,1228.44000,3651,0
2015.01.15,1228.44000,1266.64000,1226.00000,1262.23000,4750,0
2015.01.16,1262.45000,1281.91000,1254.81000,1280.15000,3651,0
2015.01.19,1279.78000,1281.60000,1271.88000,1276.48000,1615,0
2015.01.20,1275.59000,1297.03000,1273.89000,1294.94000,2694,0
2015.01.21,1294.13000,1305.11000,1284.46000,1292.84000,4002,0
2015.01.22,1292.84000,1307.45000,1279.42000,1301.70000,4721,0
2015.01.23,1301.41000,1301.90000,1284.22000,1293.86000,2782,0
2015.01.26,1292.98000,1299.07000,1275.69000,1281.12000,3491,0
2015.01.27,1281.10000,1297.43000,1272.21000,1291.97000,3958,0
2015.01.28,1291.97000,1293.66000,1279.59000,1284.17000,2035,0
2015.01.29,1283.99000,1285.82000,1251.80000,1256.96000,4102,0
2015.01.30,1256.90000,1284.65000,1256.90000,1283.57000,2884,0
2015.02.02,1282.25000,1283.22000,1266.34000,1274.02000,2554,0
2015.02.03,1273.83000,1285.66000,1255.30000,1260.11000,4701,0
2015.02.04,1260.11000,1272.22000,1256.51000,1269.14000,2240,0
2015.02.05,1269.14000,1273.93000,1256.20000,1264.36000,3069,0
2015.02.06,1264.33000,1268.68000,1228.26000,1233.06000,4958,0
2015.02.09,1236.03000,1243.48000,1234.19000,1238.84000,1578,0
2015.02.10,1238.84000,1245.75000,1230.90000,1233.28000,2415,0
2015.02.11,1233.28000,1238.62000,1216.36000,1218.62000,2987,0
2015.02.12,1218.58000,1232.84000,1218.02000,1221.53000,2670,0
2015.02.13,1222.50000,1234.94000,1222.50000,1229.06000,1833,0
2015.02.16,1227.58000,1236.56000,1227.44000,1230.61000,1522,0
2015.02.17,1230.37000,1233.76000,1203.61000,1209.45000,3939,0
2015.02.18,1209.06000,1213.36000,1198.00000,1212.06000,2773,0
2015.02.19,1212.47000,1222.84000,1205.24000,1206.37000,2911,0
2015.02.20,1207.01000,1215.19000,1198.03000,1201.66000,2898,0
2015.02.23,1203.25000,1210.21000,1190.68000,1201.37000,3719,0
2015.02.24,1201.30000,1204.45000,1190.20000,1200.04000,2725,0
2015.02.25,1200.84000,1211.75000,1200.82000,1204.55000,1816,0
2015.02.26,1203.99000,1219.89000,1203.38000,1209.08000,2794,0
2015.02.27,1208.36000,1219.33000,1204.20000,1212.86000,2577,0
2015.03.02,1213.14000,1223.13000,1204.39000,1206.50000,3085,0
2015.03.03,1205.83000,1214.71000,1195.18000,1203.37000,3661,0
2015.03.04,1203.79000,1208.92000,1198.07000,1199.98000,1790,0
2015.03.05,1200.09000,1209.39000,1196.32000,1198.05000,2411,0
2015.03.06,1197.67000,1200.63000,1163.61000,1167.06000,4344,0
2015.03.09,1168.66000,1175.22000,1165.71000,1166.72000,1709,0
2015.03.10,1166.64000,1170.45000,1154.99000,1161.44000,2573,0
2015.03.11,1161.59000,1165.12000,1147.35000,1154.95000,2891,0
2015.03.12,1155.02000,1166.47000,1148.49000,1153.38000,3433,0
2015.03.13,1153.00000,1161.64000,1151.26000,1157.67000,1610,0
2015.03.16,1157.94000,1164.02000,1150.26000,1154.27000,2386,0
2015.03.17,1154.03000,1159.81000,1142.60000,1149.22000,2962,0
2015.03.18,1148.60000,1175.53000,1145.84000,1167.14000,4085,0
2015.03.19,1166.88000,1177.78000,1159.38000,1170.69000,3300,0
2015.03.20,1170.59000,1187.85000,1168.59000,1182.00000,2712,0
2015.03.23,1183.30000,1191.57000,1179.13000,1189.22000,1897,0
2015.03.24,1188.65000,1194.96000,1185.22000,1192.95000,1519,0
2015.03.25,1192.63000,1199.60000,1186.47000,1195.05000,2385,0
2015.03.26,1195.59000,1219.64000,1194.35000,1204.27000,4191,0
2015.03.27,1203.24000,1206.16000,1192.49000,1198.24000,2235,0
2015.03.30,1198.42000,1199.20000,1182.27000,1185.44000,2089,0
2015.03.31,1185.18000,1190.67000,1178.30000,1182.96000,2253,0
2015.04.01,1183.09000,1208.47000,1180.74000,1203.47000,3509,0
2015.04.02,1203.75000,1207.26000,1194.68000,1202.03000,2345,0
2015.04.06,1213.84000,1224.13000,1213.60000,1214.13000,2078,0
2015.04.07,1214.13000,1215.75000,1207.32000,1208.81000,1155,0
2015.04.08,1208.40000,1212.25000,1197.43000,1202.04000,2329,0
2015.04.09,1202.59000,1203.32000,1192.55000,1194.38000,1334,0
2015.04.10,1193.93000,1210.61000,1193.09000,1207.24000,2174,0
2015.04.13,1206.61000,1209.34000,1196.27000,1198.50000,1804,0
2015.04.14,1198.76000,1201.49000,1183.77000,1192.21000,2890,0
2015.04.15,1192.27000,1204.54000,1188.78000,1202.16000,2164,0
2015.04.16,1201.99000,1209.00000,1194.60000,1198.11000,2493,0
2015.04.17,1198.73000,1207.67000,1197.25000,1204.36000,1522,0
2015.04.20,1204.30000,1209.03000,1191.24000,1195.46000,2675,0
2015.04.21,1195.89000,1204.11000,1192.94000,1201.97000,1627,0
2015.04.22,1202.29000,1204.83000,1185.53000,1186.88000,2320,0
2015.04.23,1187.24000,1198.00000,1184.24000,1193.75000,2102,0
2015.04.24,1193.51000,1195.94000,1175.01000,1179.15000,2751,0
2015.04.27,1179.58000,1207.11000,1178.47000,1201.89000,3498,0
2015.04.28,1201.89000,1214.97000,1199.04000,1211.60000,2216,0
2015.04.29,1211.60000,1213.95000,1201.24000,1204.11000,1794,0
2015.04.30,1204.85000,1207.17000,1176.92000,1184.17000,3983,0
2015.05.01,1184.06000,1185.12000,1169.97000,1178.18000,2443,0
2015.05.04,1178.26000,1192.76000,1177.64000,1188.10000,2041,0
2015.05.05,1187.90000,1199.64000,1185.55000,1192.82000,2327,0
2015.05.06,1192.79000,1197.58000,1188.15000,1191.96000,1804,0
2015.05.07,1191.53000,1192.81000,1178.69000,1184.22000,2094,0
2015.05.08,1183.60000,1193.61000,1181.37000,1188.37000,1972,0
2015.05.11,1189.25000,1191.67000,1178.73000,1183.42000,2006,0
2015.05.12,1183.27000,1197.01000,1181.00000,1193.42000,2188,0
2015.05.13,1192.81000,1218.79000,1191.12000,1215.46000,3270,0
2015.05.14,1215.34000,1227.03000,1212.15000,1220.79000,2432,0
2015.05.15,1220.86000,1226.07000,1210.77000,1223.82000,2765,0
2015.05.18,1223.82000,1232.22000,1221.40000,1224.97000,2050,0
2015.05.19,1225.42000,1225.52000,1205.61000,1207.34000,2175,0
2015.05.20,1207.75000,1213.36000,1203.15000,1209.44000,1874,0
2015.05.21,1209.57000,1212.64000,1201.30000,1205.84000,1896,0
2015.05.22,1206.30000,1214.77000,1201.24000,1206.16000,2693,0
2015.05.25,1204.98000,1208.58000,1202.70000,1206.71000,1004,0
2015.05.26,1206.71000,1207.52000,1185.45000,1186.74000,2418,0
2015.05.27,1187.02000,1190.89000,1183.46000,1187.37000,1452,0
2015.05.28,1187.20000,1192.04000,1180.00000,1187.96000,2333,0
2015.05.29,1187.83000,1193.94000,1185.53000,1190.33000,1433,0
2015.06.01,1189.34000,1204.18000,1184.42000,1188.88000,3907,0
2015.06.02,1188.92000,1196.17000,1185.79000,1192.75000,1694,0
2015.06.03,1193.13000,1195.45000,1179.29000,1184.67000,2387,0
2015.06.04,1185.44000,1186.34000,1172.85000,1176.46000,1801,0
2015.06.05,1176.29000,1178.38000,1162.54000,1171.52000,2692,0
2015.06.08,1170.40000,1177.52000,1169.05000,1173.55000,1380,0
2015.06.09,1173.71000,1182.84000,1172.38000,1176.58000,1806,0
2015.06.10,1176.27000,1192.22000,1175.12000,1185.61000,2487,0
2015.06.11,1186.16000,1187.88000,1175.53000,1181.43000,1998,0
2015.06.12,1181.42000,1184.29000,1176.57000,1181.42000,1545,0
2015.06.15,1180.81000,1190.36000,1172.70000,1185.78000,3036,0
2015.06.16,1185.47000,1187.77000,1175.99000,1181.45000,1955,0
2015.06.17,1181.38000,1189.05000,1174.50000,1185.15000,2534,0
2015.06.18,1184.88000,1205.65000,1183.46000,1201.60000,2767,0
2015.06.19,1201.64000,1204.04000,1198.29000,1200.07000,994,0
2015.06.22,1199.66000,1200.95000,1182.10000,1185.66000,2371,0
2015.06.23,1185.39000,1188.08000,1176.06000,1178.15000,1681,0
2015.06.24,1177.74000,1180.17000,1169.81000,1175.03000,1802,0
2015.06.25,1174.87000,1178.06000,1171.42000,1172.79000,1121,0
2015.06.26,1173.00000,1178.62000,1168.35000,1175.20000,1835,0
2015.06.29,1184.25000,1188.01000,1173.71000,1179.23000,2359,0
2015.06.30,1179.88000,1180.46000,1166.97000,1172.05000,1916,0
2015.07.01,1172.05000,1174.94000,1167.48000,1168.35000,1123,0
2015.07.02,1168.11000,1169.47000,1156.78000,1165.52000,2280,0
2015.07.03,1165.72000,1170.10000,1164.57000,1168.66000,813,0
2015.07.06,1174.78000,1174.78000,1162.80000,1169.90000,1909,0
2015.07.07,1169.95000,1170.26000,1147.87000,1154.77000,2961,0
2015.07.08,1154.77000,1164.62000,1147.05000,1157.49000,3243,0
2015.07.09,1158.13000,1167.65000,1155.83000,1158.69000,2309,0
2015.07.10,1159.62000,1165.29000,1157.21000,1163.53000,1226,0
2015.07.13,1163.06000,1164.87000,1150.95000,1157.35000,2214,0
2015.07.14,1157.50000,1159.75000,1152.74000,1155.48000,1201,0
2015.07.15,1154.96000,1156.77000,1143.22000,1148.99000,2114,0
2015.07.16,1147.39000,1149.35000,1142.13000,1144.95000,1201,0
2015.07.17,1144.98000,1145.67000,1130.94000,1134.23000,1872,0
2015.07.20,1133.35000,1133.35000,1087.53000,1095.88000,5418,0
2015.07.21,1098.29000,1109.70000,1096.87000,1100.59000,2337,0
2015.07.22,1099.97000,1103.24000,1086.92000,1093.76000,2644,0
2015.07.23,1094.33000,1105.67000,1087.06000,1090.26000,3316,0
2015.07.24,1090.22000,1101.53000,1077.05000,1099.00000,4019,0
2015.07.27,1098.87000,1104.97000,1088.36000,1093.67000,2803,0
2015.07.28,1093.97000,1098.87000,1091.46000,1094.89000,1391,0
2015.07.29,1094.85000,1101.83000,1090.20000,1096.37000,2175,0
2015.07.30,1096.48000,1098.54000,1082.43000,1088.10000,2385,0
2015.07.31,1088.13000,1103.29000,1079.88000,1095.42000,3954,0
2015.08.03,1095.49000,1097.63000,1085.70000,1086.19000,1457,0
2015.08.04,1083.97000,1094.56000,1080.86000,1087.36000,2402,0
2015.08.05,1087.35000,1092.44000,1082.84000,1084.55000,1641,0
2015.08.06,1084.48000,1093.88000,1083.42000,1089.03000,1638,0
2015.08.07,1088.99000,1099.47000,1082.43000,1094.04000,2904,0
2015.08.10,1094.41000,1108.79000,1089.56000,1104.03000,2885,0
2015.08.11,1104.06000,1119.22000,1093.76000,1108.43000,4656,0
2015.08.12,1108.44000,1125.70000,1101.62000,1124.12000,3249,0
2015.08.13,1124.98000,1126.63000,1113.53000,1114.68000,1591,0
2015.08.14,1114.85000,1120.96000,1111.69000,1114.92000,1848,0
2015.08.17,1114.21000,1122.64000,1113.50000,1117.23000,1527,0
2015.08.18,1117.46000,1121.05000,1109.47000,1117.34000,2305,0
2015.08.19,1117.35000,1134.53000,1116.08000,1133.39000,2087,0
2015.08.20,1133.43000,1153.98000,1132.50000,1151.68000,2472,0
2015.08.21,1153.13000,1168.24000,1148.78000,1160.51000,3155,0
2015.08.24,1160.46000,1169.94000,1145.22000,1154.95000,4394,0
2015.08.25,1155.01000,1156.54000,1134.53000,1140.20000,2922,0
2015.08.26,1140.19000,1146.41000,1117.54000,1124.50000,4206,0
2015.08.27,1124.78000,1129.23000,1118.02000,1124.44000,2209,0
2015.08.28,1125.15000,1140.70000,1123.67000,1133.85000,2537,0
2015.08.31,1133.13000,1136.51000,1125.43000,1134.74000,2056,0
2015.09.01,1134.32000,1147.81000,1134.23000,1140.00000,2149,0
2015.09.02,1139.74000,1142.41000,1131.97000,1133.66000,1481,0
2015.09.03,1133.53000,1134.23000,1121.75000,1125.16000,1660,0
2015.09.04,1124.93000,1132.90000,1116.52000,1122.20000,3004,0
2015.09.07,1123.22000,1124.70000,1115.46000,1119.54000,1481,0
2015.09.08,1118.42000,1126.67000,1118.42000,1121.33000,1360,0
2015.09.09,1121.33000,1125.31000,1101.19000,1107.59000,3451,0
2015.09.10,1106.36000,1114.90000,1103.70000,1110.59000,1818,0
2015.09.11,1110.68000,1112.76000,1098.66000,1107.54000,2507,0
2015.09.14,1107.71000,1110.40000,1103.49000,1108.86000,1268,0
2015.09.15,1108.71000,1109.26000,1102.46000,1104.96000,986,0
2015.09.16,1104.93000,1124.08000,1103.84000,1119.41000,2601,0
2015.09.17,1119.41000,1135.96000,1115.26000,1131.21000,2961,0
2015.09.18,1131.21000,1141.67000,1127.46000,1138.98000,2066,0
2015.09.21,1138.97000,1139.85000,1129.38000,1133.20000,1518,0
2015.09.22,1133.07000,1136.51000,1121.23000,1124.60000,2210,0
2015.09.23,1124.43000,1134.26000,1121.77000,1130.05000,1937,0
2015.09.24,1130.05000,1156.59000,1129.86000,1153.73000,2979,0
2015.09.25,1153.72000,1153.83000,1140.68000,1145.54000,1813,0
2015.09.28,1145.06000,1148.12000,1127.93000,1131.73000,2706,0
2015.09.29,1131.85000,1134.65000,1124.09000,1127.22000,1650,0
2015.09.30,1127.00000,1128.04000,1111.58000,1114.76000,2069,0
2015.10.01,1114.76000,1119.09000,1110.98000,1113.33000,1480,0
2015.10.02,1113.10000,1141.17000,1104.56000,1138.66000,4767,0
2015.10.05,1137.66000,1141.91000,1130.05000,1135.48000,2155,0
2015.10.06,1135.41000,1151.22000,1134.83000,1146.96000,2124,0
2015.10.07,1146.89000,1153.66000,1141.67000,1145.31000,2241,0
2015.10.08,1145.24000,1151.19000,1136.51000,1138.80000,2293,0
2015.10.09,1138.73000,1159.54000,1138.43000,1156.58000,2438,0
2015.10.12,1154.92000,1168.91000,1154.69000,1163.52000,1985,0
2015.10.13,1163.45000,1168.63000,1151.61000,1168.53000,2897,0
2015.10.14,1168.46000,1189.68000,1162.95000,1183.79000,3814,0
2015.10.15,1183.62000,1191.44000,1173.91000,1182.95000,3440,0
2015.10.16,1182.88000,1184.46000,1174.22000,1177.22000,1483,0
2015.10.19,1176.60000,1178.14000,1168.42000,1170.57000,1342,0
2015.10.20,1170.50000,1180.93000,1167.24000,1175.83000,2206,0
2015.10.21,1175.76000,1179.13000,1163.62000,1166.96000,2223,0
2015.10.22,1166.89000,1171.72000,1161.98000,1165.72000,1832,0
2015.10.23,1165.65000,1179.29000,1158.80000,1164.30000,3964,0
2015.10.26,1163.72000,1169.59000,1162.05000,1162.64000,1401,0
2015.10.27,1162.84000,1168.69000,1160.57000,1166.38000,1271,0
2015.10.28,1166.34000,1182.85000,1152.54000,1155.95000,5024,0
2015.10.29,1156.06000,1162.56000,1144.54000,1145.50000,2549,0
2015.10.30,1146.82000,1149.99000,1138.89000,1141.84000,1723,0
2015.11.02,1141.50000,1142.84000,1132.82000,1134.26000,1281,0
2015.11.03,1132.97000,1138.22000,1114.22000,1117.53000,3257,0
2015.11.04,1117.46000,1122.72000,1106.34000,1107.67000,2298,0
2015.11.05,1107.60000,1111.39000,1102.86000,1103.64000,1311,0
